SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
1753025,100557,Consumer loans,5518.125,28665,27063,2880,28665,TUESDAY,14,Y,1,0.104751756,XAP,Approved,-2001,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,10,Connectivity,6,high,POS mobile with interest,365243,-1962,-1812,-1812,-1597,0
1850972,100557,Cash loans,51732.765,1215000,1338493.5,2880,1215000,THURSDAY,14,Y,1,0.104751756,XNA,Approved,-1043,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,42,low_normal,Cash Street: low,365243,-1012,218,-52,-50,0
1904814,100558,Revolving loans,51732.765,0,0,2880,1215000,MONDAY,14,Y,1,0.104751756,XAP,Canceled,-211,XNA,XAP,Unaccompanied,Refreshed,XNA,XNA,XNA,AP+ (Cash loan),2,XNA,42,XNA,Card Street,365243,-1012,218,-52,-50,0
2575208,100558,Revolving loans,2250,45000,45000,2880,45000,MONDAY,14,Y,1,0.104751756,XAP,Refused,-211,XNA,SCOFR,Unaccompanied,Refreshed,XNA,Cards,walk-in,AP+ (Cash loan),2,XNA,0,XNA,Card Street,365243,-1012,218,-52,-50,0
1568031,100558,Cash loans,7395.66,117000,132444,2880,117000,MONDAY,14,Y,1,0.104751756,XNA,Approved,-211,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,AP+ (Cash loan),2,XNA,24,low_normal,Cash X-Sell: low,365243,-181,509,365243,365243,1
2288852,100558,Revolving loans,2250,45000,45000,2880,45000,MONDAY,14,Y,1,0.104751756,XAP,Refused,-211,XNA,SCOFR,Unaccompanied,Refreshed,XNA,Cards,walk-in,AP+ (Cash loan),2,XNA,0,XNA,Card Street,365243,-181,509,365243,365243,1
1222167,100558,Revolving loans,2250,0,0,2880,45000,MONDAY,14,Y,1,0.104751756,XAP,Canceled,-211,XNA,XAP,Unaccompanied,Refreshed,XNA,XNA,XNA,AP+ (Cash loan),2,XNA,0,XNA,Card Street,365243,-181,509,365243,365243,1
2668006,100558,Revolving loans,2250,45000,45000,2880,45000,THURSDAY,14,Y,1,0.104751756,XAP,Refused,-166,XNA,LIMIT,Unaccompanied,Repeater,XNA,Cards,walk-in,AP+ (Cash loan),2,XNA,0,XNA,Card Street,365243,-181,509,365243,365243,1
1877709,100558,Cash loans,21624.75,391500,463851,2880,391500,THURSDAY,14,Y,1,0.104751756,XNA,Approved,-166,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),2,XNA,48,middle,Cash X-Sell: middle,365243,-136,1274,365243,365243,1
2793481,100559,Consumer loans,6611.04,37440,32940,4500,37440,SUNDAY,12,Y,1,0.13090035,XAP,Approved,-2675,Cash through the bank,XAP,Other_B,New,Mobile,POS,XNA,Stone,35,Connectivity,6,high,POS mobile with interest,365243,-2644,-2494,-2494,-2486,0
1210180,100559,Cash loans,68409.225,1129500,1346638.5,4500,1129500,SATURDAY,11,Y,1,0.13090035,XNA,Approved,-716,Cash through the bank,XAP,Other_B,Refreshed,XNA,Cash,x-sell,Credit and cash offices,0,XNA,24,low_action,Cash X-Sell: low,365243,-686,4,365243,365243,1
1587373,100560,Cash loans,34052.4,810000,810000,4500,810000,WEDNESDAY,11,Y,1,0.13090035,Building a house or an annex,Canceled,-590,XNA,XAP,Family,Repeater,XNA,Cash,walk-in,Contact center,-1,XNA,48,middle,Cash Street: middle,365243,-686,4,365243,365243,1
2164886,100560,Consumer loans,4396.5,54450,43560,10890,54450,WEDNESDAY,9,Y,1,0.217818182,XAP,Approved,-170,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Country-wide,20,Connectivity,12,middle,POS mobile with interest,365243,-121,209,365243,365243,0
2345565,100560,Consumer loans,5204.205,37197,31869,7425,37197,WEDNESDAY,9,Y,1,0.205794778,XAP,Approved,-961,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,32,Connectivity,8,high,POS mobile with interest,365243,-923,-713,-833,-816,0
2500911,100560,Cash loans,11386.17,90000,95940,7425,90000,FRIDAY,7,Y,1,0.205794778,Medicine,Refused,-672,Cash through the bank,HC,Family,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12,high,Cash Street: high,365243,-923,-713,-833,-816,0
1911554,100561,Consumer loans,8524.935,84388.5,84388.5,0,84388.5,WEDNESDAY,15,Y,1,0,XAP,Approved,-506,Cash through the bank,XAP,"Spouse, partner",Repeater,Auto Accessories,POS,XNA,Stone,50,Auto technology,12,middle,POS other with interest,365243,-475,-145,-175,-166,0
2814271,100561,Cash loans,19609.065,135000,165226.5,0,135000,SUNDAY,9,Y,1,0,Urgent needs,Approved,-656,Cash through the bank,XAP,"Spouse, partner",Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12,high,Cash Street: high,365243,-626,-296,-596,-593,1
2810731,100561,Consumer loans,29852.82,327208.5,294484.5,32724,327208.5,WEDNESDAY,13,Y,1,0.108919575,XAP,Refused,-247,Cash through the bank,LIMIT,Unaccompanied,Repeater,Tourism,POS,XNA,Stone,40,Industry,12,middle,POS industry with interest,365243,-626,-296,-596,-593,1
1651632,100561,Consumer loans,7765.11,83191.5,83191.5,0,83191.5,WEDNESDAY,13,Y,1,0,XAP,Approved,-1045,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Country-wide,3303,Consumer electronics,12,low_normal,POS household with interest,365243,-1013,-683,-683,-677,0
2644084,100562,Consumer loans,10622.925,93528,93528,0,93528,SUNDAY,10,Y,1,0,XAP,Approved,-335,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,54,Connectivity,10,low_normal,POS mobile without interest,365243,-300,-30,-120,-118,0
1385137,100562,Consumer loans,18065.115,126760.5,108760.5,18000,126760.5,TUESDAY,12,Y,1,0.154650986,XAP,Approved,-235,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,20,Connectivity,8,high,POS mobile with interest,365243,-197,13,-17,-13,0
1683525,100563,Revolving loans,2250,45000,45000,18000,45000,SUNDAY,8,Y,1,0.154650986,XAP,Approved,-298,XNA,XAP,Family,New,XNA,Cards,walk-in,Stone,111,Consumer electronics,0,XNA,Card Street,365243,365243,365243,365243,365243,0
1512713,100563,Cash loans,2250,0,0,18000,45000,WEDNESDAY,5,Y,1,0.154650986,XNA,Canceled,-8,XNA,XAP,Family,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,0,XNA,Cash,365243,365243,365243,365243,365243,0
2469891,100564,Consumer loans,10009.89,93015,92002.5,9301.5,93015,WEDNESDAY,13,Y,1,0.099997819,XAP,Approved,-2275,Cash through the bank,XAP,Family,Repeater,Photo / Cinema Equipment,POS,XNA,Country-wide,1200,Consumer electronics,12,high,POS household with interest,365243,-2244,-1914,-1914,-1907,0
2499381,100565,Consumer loans,8162.145,45616.5,45616.5,0,45616.5,THURSDAY,11,Y,1,0,XAP,Approved,-168,Cash through the bank,XAP,Family,New,Construction Materials,POS,XNA,Stone,300,Consumer electronics,6,low_normal,POS household with interest,365243,-132,18,365243,365243,0
1538161,100566,Consumer loans,15920.91,145494,157977,0,145494,SATURDAY,9,Y,1,0,XAP,Approved,-313,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Country-wide,1402,Consumer electronics,12,middle,POS household with interest,365243,-283,47,365243,365243,1
1696982,100566,Consumer loans,9017.01,123453,123453,0,123453,FRIDAY,9,Y,1,0,XAP,Refused,-713,Cash through the bank,HC,Family,Repeater,Computers,POS,XNA,Country-wide,1402,Consumer electronics,18,middle,POS household with interest,365243,-283,47,365243,365243,1
1333673,100566,Consumer loans,10605.51,84420,81643.5,9000,84420,SATURDAY,7,Y,1,0.108135919,XAP,Approved,-1881,Cash through the bank,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Country-wide,50,Consumer electronics,10,high,POS household with interest,365243,-1850,-1580,-1580,-1572,0
1436017,100566,Consumer loans,3752.46,24840,21442.5,4725,24840,FRIDAY,7,Y,1,0.19665442,XAP,Approved,-2148,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,19,Connectivity,8,high,POS mobile with interest,365243,-2117,-1907,-1907,-1901,0
2209303,100567,Cash loans,3752.46,0,0,4725,24840,WEDNESDAY,8,Y,1,0.19665442,XNA,Canceled,-47,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,8,XNA,Cash,365243,-2117,-1907,-1907,-1901,0
2271135,100567,Consumer loans,11450.655,126810,112162.5,25362,126810,WEDNESDAY,9,Y,1,0.200848021,XAP,Approved,-390,Cash through the bank,XAP,Unaccompanied,New,Computers,POS,XNA,Country-wide,250,Consumer electronics,12,middle,POS household with interest,365243,-359,-29,-29,-22,0
2442418,100567,Revolving loans,11450.655,0,0,25362,126810,WEDNESDAY,8,Y,1,0.200848021,XAP,Canceled,-47,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,12,XNA,Card Street,365243,-359,-29,-29,-22,0
2762837,100568,Consumer loans,8801.685,73615.5,80095.5,0,73615.5,MONDAY,15,Y,1,0,XAP,Approved,-770,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,15,Connectivity,10,low_normal,POS mobile without interest,365243,-731,-461,-461,-456,0
1104134,100568,Consumer loans,9236.115,74191.5,74191.5,0,74191.5,TUESDAY,15,Y,1,0,XAP,Approved,-202,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,15,Connectivity,12,high,POS mobile with interest,365243,-165,165,365243,365243,0
1764105,100569,Cash loans,9236.115,0,0,0,74191.5,FRIDAY,17,Y,1,0,XNA,Canceled,-339,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,12,XNA,Cash,365243,-165,165,365243,365243,0
2716306,100569,Consumer loans,33269.355,192591,177498,22500,192591,FRIDAY,18,Y,1,0.122523953,XAP,Approved,-1459,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Regional / Local,200,Consumer electronics,6,middle,POS household with interest,365243,-1428,-1278,-1278,-1268,0
2128035,100569,Cash loans,37284.12,315000,346185,22500,315000,TUESDAY,16,Y,1,0.122523953,XNA,Approved,-559,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,middle,Cash X-Sell: middle,365243,-529,-199,-199,-197,1
1359747,100569,Consumer loans,9605.835,128205,91993.5,45000,128205,WEDNESDAY,16,Y,1,0.357747564,XAP,Approved,-1090,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Regional / Local,581,Consumer electronics,12,middle,POS household with interest,365243,-1059,-729,-789,-785,0
1005765,100569,Consumer loans,33736.68,143550,129195,14355,143550,WEDNESDAY,17,Y,1,0.108909091,XAP,Approved,-964,XNA,XAP,Unaccompanied,Repeater,Clothing and Accessories,POS,XNA,Stone,50,Clothing,4,low_normal,POS industry with interest,365243,-925,-835,-835,-827,0
1034758,100571,Cash loans,25849.98,337500,368685,14355,337500,TUESDAY,16,Y,1,0.108909091,XNA,Approved,-890,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,high,Cash X-Sell: high,365243,-925,-835,-835,-827,0
2429526,100571,Consumer loans,25604.28,243000,259038,0,243000,SATURDAY,16,Y,1,0,XAP,Approved,-536,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Stone,600,Consumer electronics,12,middle,POS household with interest,365243,-503,-173,-443,-418,0
2517680,100572,Cash loans,9842.4,90000,90000,0,90000,WEDNESDAY,8,Y,1,0,XNA,Approved,-2312,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Country-wide,70,Consumer electronics,12,high,Cash Street: high,365243,-2282,-1952,-1952,-1944,0
2814065,100573,Consumer loans,2309.985,28608.345,22887,5721.345,28608.345,SUNDAY,9,Y,1,0.217805847,XAP,Approved,-166,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,30,Connectivity,12,middle,POS mobile with interest,365243,-132,198,-42,-40,0
2289097,100574,Cash loans,2309.985,0,0,5721.345,28608.345,TUESDAY,12,Y,1,0.217805847,XNA,Canceled,-7,XNA,XAP,Family,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,12,XNA,Cash,365243,-132,198,-42,-40,0
1973367,100575,Consumer loans,5062.5,111780,111780,0,111780,SUNDAY,12,Y,1,0,XAP,Approved,-523,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Country-wide,2100,Consumer electronics,24,low_action,POS household without interest,365243,-492,198,-432,-420,0
1965402,100576,Cash loans,5062.5,0,0,0,111780,SATURDAY,17,Y,1,0,XNA,Canceled,-198,XNA,XAP,Family,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,24,XNA,Cash,365243,-492,198,-432,-420,0
1573309,100576,Cash loans,5062.5,0,0,0,111780,TUESDAY,15,Y,1,0,XNA,Canceled,-202,XNA,XAP,Family,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,24,XNA,Cash,365243,-492,198,-432,-420,0
1949052,100577,Cash loans,34739.91,454500,481495.5,0,454500,TUESDAY,13,Y,1,0,XNA,Approved,-403,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18,middle,Cash X-Sell: middle,365243,-367,143,365243,365243,0
1009099,100577,Cash loans,32347.935,315000,332046,0,315000,FRIDAY,13,Y,1,0,XNA,Approved,-540,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12,low_normal,Cash X-Sell: low,365243,-510,-180,-390,-358,1
2467152,100577,Revolving loans,15750,315000,315000,0,315000,FRIDAY,12,Y,1,0,XAP,Approved,-162,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,-38,365243,365243,365243,365243,0
1046799,100577,Consumer loans,7000.605,44752.5,37521,9000,44752.5,WEDNESDAY,14,Y,1,0.210696636,XAP,Refused,-1298,Cash through the bank,LIMIT,Children,Repeater,Furniture,POS,XNA,Stone,491,Furniture,6,middle,POS industry with interest,-38,365243,365243,365243,365243,0
1064043,100577,Cash loans,7000.605,0,0,9000,44752.5,TUESDAY,11,Y,1,0.210696636,XNA,Canceled,-67,XNA,XAP,Children,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,6,XNA,Cash,-38,365243,365243,365243,365243,0
1002516,100577,Consumer loans,4231.8,24745.5,20776.5,4950,24745.5,THURSDAY,14,Y,1,0.209550464,XAP,Approved,-1325,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Country-wide,1600,Consumer electronics,6,high,POS household with interest,365243,-1292,-1142,-1142,-1133,0
1050547,100578,Consumer loans,10221.66,52897.5,50121,5292,52897.5,TUESDAY,13,Y,1,0.104009332,XAP,Approved,-679,Cash through the bank,XAP,Unaccompanied,New,Jewelry,POS,XNA,Stone,50,Industry,6,high,POS industry with interest,365243,-648,-498,-528,-520,0
1094771,100579,Consumer loans,4442.49,27675,21960,6750,27675,THURSDAY,11,Y,1,0.256055856,XAP,Refused,-1783,XNA,HC,Unaccompanied,Repeater,Mobile,POS,XNA,Stone,30,Connectivity,6,high,POS mobile with interest,365243,-648,-498,-528,-520,0
1398813,100579,Consumer loans,10198.8,57555,54364.5,5755.5,57555,MONDAY,10,Y,1,0.10426252,XAP,Approved,-2080,XNA,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Stone,169,Consumer electronics,6,middle,POS household with interest,365243,-2049,-1899,-1899,-1885,0
2071488,100579,Cash loans,17694.045,90000,92970,5755.5,90000,SUNDAY,12,Y,1,0.10426252,XNA,Canceled,-303,XNA,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Contact center,-1,XNA,6,middle,Cash X-Sell: middle,365243,-2049,-1899,-1899,-1885,0
2453786,100580,Revolving loans,17694.045,0,0,5755.5,90000,WEDNESDAY,19,Y,1,0.10426252,XAP,Canceled,-295,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,6,XNA,Card Street,365243,-2049,-1899,-1899,-1885,0
1349662,100580,Revolving loans,22500,450000,450000,5755.5,450000,WEDNESDAY,19,Y,1,0.10426252,XAP,Refused,-296,XNA,HC,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,365243,-2049,-1899,-1899,-1885,0
1027492,100580,Cash loans,40898.16,832500,905026.5,5755.5,832500,SUNDAY,14,Y,1,0.10426252,XNA,Approved,-642,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36,middle,Cash X-Sell: middle,365243,-612,438,-372,-369,1
2627897,100580,Consumer loans,8354.7,81216,82242,8100,81216,FRIDAY,17,Y,1,0.097647123,XAP,Approved,-1575,Non-cash from your account,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Country-wide,380,Consumer electronics,12,middle,POS household with interest,365243,-1544,-1214,-1364,-1355,0
1752330,100580,Consumer loans,5310.45,46116,49239,6750,46116,TUESDAY,18,Y,1,0.131300142,XAP,Approved,-1025,Cash through the bank,XAP,Family,Repeater,Audio/Video,POS,XNA,Country-wide,550,Consumer electronics,12,middle,POS household with interest,365243,-994,-664,-964,-957,0
1506072,100580,Cash loans,5310.45,0,0,6750,46116,MONDAY,16,Y,1,0.131300142,XNA,Canceled,-445,XNA,XAP,Family,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,12,XNA,Cash,365243,-994,-664,-964,-957,0
1174611,100580,Cash loans,5310.45,0,0,6750,46116,THURSDAY,18,Y,1,0.131300142,XNA,Canceled,-253,XNA,XAP,Family,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,12,XNA,Cash,365243,-994,-664,-964,-957,0
2284344,100580,Cash loans,20254.365,225000,254700,6750,225000,FRIDAY,18,Y,1,0.131300142,XNA,Approved,-182,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,high,Cash X-Sell: high,365243,-152,538,365243,365243,1
2116028,100580,Cash loans,25649.28,459000,495351,6750,459000,FRIDAY,18,Y,1,0.131300142,XNA,Approved,-378,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,low_normal,Cash X-Sell: low,365243,-348,342,365243,365243,1
2007681,100580,Consumer loans,4984.02,36846,35347.5,3685.5,36846,TUESDAY,18,Y,1,0.102832079,XAP,Approved,-2523,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Country-wide,526,Consumer electronics,8,middle,POS household with interest,365243,-2492,-2282,-2282,-2280,1
2431038,100580,Cash loans,4984.02,0,0,3685.5,36846,FRIDAY,18,Y,1,0.102832079,XNA,Canceled,-182,XNA,XAP,Family,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,8,XNA,Cash,365243,-2492,-2282,-2282,-2280,1
2560794,100581,Consumer loans,5302.08,117562.5,117562.5,0,117562.5,SATURDAY,10,Y,1,0,XAP,Approved,-1384,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Country-wide,100,Consumer electronics,24,low_action,POS household without interest,365243,-1353,-663,-873,-865,0
1077956,100581,Revolving loans,45000,900000,900000,0,900000,MONDAY,18,Y,1,0,XAP,Approved,-542,XNA,XAP,Family,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,-458,-406,365243,365243,365243,0
1573589,100582,Cash loans,52026.165,1129500,1227901.5,0,1129500,SATURDAY,9,Y,1,0,XNA,Approved,-571,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36,low_normal,Cash X-Sell: low,365243,-541,509,-181,-178,1
1467620,100582,Consumer loans,4482.045,17482.5,15732,1750.5,17482.5,TUESDAY,8,Y,1,0.109049257,XAP,Approved,-2633,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,26,Connectivity,4,low_normal,POS mobile with interest,365243,-2602,-2512,-2512,-2509,0
2781590,100582,Cash loans,4482.045,0,0,1750.5,17482.5,MONDAY,11,Y,1,0.109049257,XNA,Canceled,-303,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,4,XNA,Cash,365243,-2602,-2512,-2512,-2509,0
2123579,100582,Cash loans,90585,1350000,1350000,1750.5,1350000,TUESDAY,15,Y,1,0.109049257,XNA,Refused,-1142,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,18,low_normal,Cash Street: low,365243,-2602,-2512,-2512,-2509,0
1143307,100582,Cash loans,20451.105,450000,512370,1750.5,450000,MONDAY,11,Y,1,0.109049257,XNA,Approved,-1003,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,36,low_normal,Cash Street: low,365243,-2602,-2512,-2512,-2509,0
2456722,100583,Cash loans,20451.105,0,0,1750.5,450000,MONDAY,17,Y,1,0.109049257,XNA,Canceled,-210,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,36,XNA,Cash,365243,-2602,-2512,-2512,-2509,0
1144554,100583,Cash loans,20451.105,0,0,1750.5,450000,MONDAY,16,Y,1,0.109049257,XNA,Canceled,-210,XNA,XAP,Unaccompanied,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,36,XNA,Cash,365243,-2602,-2512,-2512,-2509,0
2173839,100585,Cash loans,11700,360000,360000,1750.5,360000,TUESDAY,16,Y,1,0.109049257,XNA,Approved,-1121,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,walk-in,Channel of corporate sales,-1,XNA,48,low_normal,Cash Street: low,365243,-1090,320,365243,365243,0
1224560,100585,Consumer loans,2869.245,22500,21919.5,2250,22500,MONDAY,10,Y,1,0.101386232,XAP,Approved,-2397,Cash through the bank,XAP,"Spouse, partner",New,Consumer Electronics,POS,XNA,Stone,55,Consumer electronics,10,high,POS household with interest,365243,-2361,-2091,-2091,-2083,1
2780772,100586,Consumer loans,6194.385,60169.5,60169.5,0,60169.5,SATURDAY,12,Y,1,0,XAP,Refused,-243,Cash through the bank,HC,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,1750,Consumer electronics,12,middle,POS household with interest,365243,-2361,-2091,-2091,-2083,1
2040621,100586,Consumer loans,13117.14,118075.5,130545,0,118075.5,THURSDAY,11,Y,1,0,XAP,Approved,-693,Cash through the bank,XAP,Family,Repeater,Audio/Video,POS,XNA,Country-wide,1750,Consumer electronics,12,middle,POS household with interest,365243,-661,-331,-331,-326,0
2513749,100586,Consumer loans,15048.945,141930,140382,14193,141930,SUNDAY,11,Y,1,0.099999788,XAP,Approved,-1817,Cash through the bank,XAP,Children,New,Computers,POS,XNA,Country-wide,1750,Consumer electronics,12,middle,POS household with interest,365243,-1786,-1456,-1456,-1453,0
1959247,100586,Revolving loans,11250,0,225000,14193,141930,THURSDAY,13,Y,1,0.099999788,XAP,Approved,-742,XNA,XAP,Children,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0,XNA,Card X-Sell,-641,-605,365243,365243,365243,0
1317473,100586,Consumer loans,8220.6,68647.5,67216.5,6867,68647.5,MONDAY,11,Y,1,0.100950782,XAP,Approved,-794,XNA,XAP,Family,Repeater,Jewelry,POS,XNA,Country-wide,35,Industry,10,middle,POS other with interest,365243,-762,-492,-732,-725,0
1909403,100586,Consumer loans,15592.32,118426.5,128848.5,0,118426.5,WEDNESDAY,11,Y,1,0,XAP,Refused,-379,Cash through the bank,HC,Family,Repeater,Jewelry,POS,XNA,Country-wide,35,Industry,10,middle,POS other with interest,365243,-762,-492,-732,-725,0
1887726,100586,Consumer loans,5582.295,43645.5,47488.5,0,43645.5,TUESDAY,17,Y,1,0,XAP,Approved,-513,Cash through the bank,XAP,Family,Repeater,Audio/Video,POS,XNA,Country-wide,1750,Consumer electronics,10,middle,POS household with interest,365243,-482,-212,-212,-207,0
1250992,100586,Cash loans,9065.88,135000,152820,0,135000,FRIDAY,12,Y,1,0,XNA,Refused,-1399,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24,middle,Cash X-Sell: middle,365243,-482,-212,-212,-207,0
