SK_ID_CURR,DEFAULTED,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
100518,0,Revolving loans,F,N,Y,0,117000,202500,10125,202500,Family,Pensioner,Secondary / secondary special,Widow,House / apartment,0.00733,-22681,365243,-13564,-4046,1,1,0,0,1,0,0,Laborers,1,2,2,TUESDAY,11,0,0,0,0,0,0,XNA,0.296512113,0.580362106,0.798137231,0.0825,0.0777,0.9752,0.8708,0.0156,0,0.1379,0.1667,0.375,0.1242,0.0588,0.0471,0,0,0.084,0.0806,0.9752,0.8759,0.0157,0,0.1379,0.1667,0.375,0.1271,0.0643,0.049,0,0,0.0833,0.0777,0.9752,0.8725,0.0157,0,0.1379,0.1667,0.375,0.1264,0.0599,0.0479,0,0,reg oper spec account,block of flats,0.0553,Panel,No,1,0,0,0,-1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
100519,0,Cash loans,F,N,N,0,112500,625536,27684,540000,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Municipal apartment,0.007114,-19031,365243,-7369,-2569,1,1,0,0,1,1,0,Laborers,1,2,2,TUESDAY,15,0,0,0,0,0,0,XNA,0.296512113,0.273554161,0.53348163,0.0649,0.0005,0.9747,0.6532,0.0065,0,0.1379,0.125,0.1667,0.0555,0.0521,0.0511,0.0039,0.0054,0.0662,0.0005,0.9747,0.6668,0.0066,0,0.1379,0.125,0.1667,0.0567,0.0569,0.0533,0.0039,0.0057,0.0656,0.0005,0.9747,0.6578,0.0065,0,0.1379,0.125,0.1667,0.0564,0.053,0.052,0.0039,0.0055,reg oper account,block of flats,0.0402,"Stone, brick",No,0,0,0,0,-1581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100520,0,Revolving loans,F,N,Y,0,135000,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.007305,-20143,-2572,-614,-2091,1,1,1,0,1,0,0,Laborers,1,3,3,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.504049017,0.326078753,0.53348163,0.0649,0.0005,0.9747,0.6532,0.0065,0,0.1379,0.125,0.1667,0.0555,0.0521,0.0511,0.0039,0.0054,0.0662,0.0005,0.9747,0.6668,0.0066,0,0.1379,0.125,0.1667,0.0567,0.0569,0.0533,0.0039,0.0057,0.0656,0.0005,0.9747,0.6578,0.0065,0,0.1379,0.125,0.1667,0.0564,0.053,0.052,0.0039,0.0055,reg oper account,block of flats,0.0402,"Stone, brick",No,7,0,7,0,-588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100521,0,Revolving loans,F,N,N,0,157500,225000,11250,225000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.008474,-20523,365243,-8472,-4043,1,1,0,0,1,0,0,Laborers,2,2,2,FRIDAY,13,0,0,0,0,0,0,XNA,0.713866557,0.543956757,0.126100559,0.0278,0.057,0.9757,0.6532,0.0065,0,0.1034,0.1667,0.1667,0.0256,0.0521,0.0591,0.0039,0.0231,0.0284,0.0592,0.9757,0.6668,0.0066,0,0.1034,0.1667,0.1667,0.0262,0.0569,0.0615,0.0039,0.0244,0.0281,0.057,0.9757,0.6578,0.0065,0,0.1034,0.1667,0.1667,0.0261,0.053,0.0601,0.0039,0.0236,reg oper account,block of flats,0.0465,"Stone, brick",No,0,0,0,0,-207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
100522,0,Cash loans,F,Y,Y,1,180000,343683,20898,261000,Children,Working,Secondary / secondary special,Married,House / apartment,0.018801,-10933,-2309,-4757,-1777,1,1,1,0,1,0,0,Laborers,3,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.713866557,0.533186281,0.385914672,0.0948,0.2162,0.9891,0.8504,0.0794,0,0.2414,0.1667,0.2083,0.0394,0.0773,0.0552,0,0,0.0966,0.2244,0.9891,0.8563,0.0801,0,0.2414,0.1667,0.2083,0.0403,0.0845,0.0575,0,0,0.0958,0.2162,0.9891,0.8524,0.0799,0,0.2414,0.1667,0.2083,0.0401,0.0787,0.0562,0,0,reg oper account,block of flats,0.0825,"Stone, brick",No,2,0,2,0,-150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100523,0,Cash loans,M,Y,Y,0,225000,1096020,52857,900000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-18278,-1808,-3518,-1830,27,1,1,0,1,0,0,Low-skill Laborers,2,1,1,SATURDAY,10,0,0,0,0,1,1,Business Entity Type 3,0.713866557,0.496650727,0.627990819,0.1052,0.0584,0.9831,0.7688,0.0363,0.08,0.0345,0.3333,0.375,0.0524,0.0832,0.0724,0.0116,0.0655,0.1071,0.0606,0.9831,0.7779,0.0366,0.0806,0.0345,0.3333,0.375,0.0536,0.0909,0.0755,0.0117,0.0693,0.1062,0.0584,0.9831,0.7719,0.0365,0.08,0.0345,0.3333,0.375,0.0533,0.0847,0.0737,0.0116,0.0668,reg oper account,specific housing,0.0768,"Stone, brick",No,0,0,0,0,-2166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
100524,0,Cash loans,M,N,Y,0,112500,284400,20740.5,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006207,-10936,-3186,-173,-3568,27,1,1,0,1,0,0,Low-skill Laborers,2,2,2,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.713866557,0.682144661,0.627990819,0.0996,0.018,0.9886,0.8436,0.0069,0.036,0.0407,0.3029,0.3142,0.0522,0.0808,0.0715,0.0021,0.0068,0.1124,0,0.9861,0.8171,0.0051,0.0403,0.0345,0.3333,0.375,0.0262,0.0983,0.0464,0,0,0.1114,0,0.9876,0.8323,0.007,0.04,0.0345,0.3333,0.375,0.0414,0.0915,0.077,0,0,reg oper account,block of flats,0.0364,"Stone, brick",No,1,1,1,1,-516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
100525,0,Cash loans,M,N,Y,0,157500,215640,11421,180000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.005144,-15191,-116,-1666,-4947,27,1,1,0,1,0,0,Laborers,2,2,2,MONDAY,12,0,0,0,0,0,0,Self-employed,0.713866557,0.499274787,0.627990819,0.149,0.0416,0.9806,0.7348,0.0156,0,0.069,0.1667,0.125,0.175,0.1202,0.0551,0.0058,0.0042,0.1502,0,0.9806,0.7452,0.01,0,0.0345,0.1667,0.0417,0,0.1313,0.0574,0,0,0.1504,0.0416,0.9806,0.7383,0.0157,0,0.069,0.1667,0.125,0.1781,0.1223,0.0561,0.0058,0.0043,reg oper account,block of flats,0.0555,"Stone, brick",No,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100526,0,Cash loans,M,Y,N,1,144000,90000,8253,90000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.003122,-13227,-668,-7304,-4830,27,1,1,0,1,1,0,Drivers,3,3,3,FRIDAY,19,0,0,0,0,0,0,Self-employed,0.713866557,0.460102016,0.627990819,0.149,0.0416,0.9806,0.7348,0.0156,0,0.069,0.1667,0.125,0.175,0.1202,0.0551,0.0058,0.0042,0.1502,0,0.9806,0.7452,0.01,0,0.0345,0.1667,0.0417,0,0.1313,0.0574,0,0,0.1504,0.0416,0.9806,0.7383,0.0157,0,0.069,0.1667,0.125,0.1781,0.1223,0.0561,0.0058,0.0043,reg oper account,block of flats,0.0555,"Stone, brick",No,1,1,1,1,-278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100527,0,Revolving loans,F,N,N,0,112500,270000,13500,270000,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.026392,-9393,-992,-4145,-2081,27,1,1,0,1,1,0,Accountants,2,2,2,WEDNESDAY,15,0,0,0,1,1,0,Bank,0.239312357,0.696209802,0.669056695,0.149,0.0416,0.9806,0.7348,0.0156,0,0.069,0.1667,0.125,0.175,0.1202,0.0551,0.0058,0.0042,0.1502,0,0.9806,0.7452,0.01,0,0.0345,0.1667,0.0417,0,0.1313,0.0574,0,0,0.1504,0.0416,0.9806,0.7383,0.0157,0,0.069,0.1667,0.125,0.1781,0.1223,0.0561,0.0058,0.0043,reg oper account,block of flats,0.0555,"Stone, brick",No,1,1,1,1,-187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100528,0,Cash loans,F,N,Y,1,90000,675000,19867.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-14608,-4624,-514,-6085,27,1,1,0,1,0,0,Accountants,3,3,3,FRIDAY,6,0,0,0,0,1,1,Medicine,0.239312357,0.527756083,0.572682505,0.0082,0.0416,0.9806,0.7008,0.0014,0,0.069,0.0417,0.125,0.175,0.1202,0.0063,0.0058,0.0042,0.0084,0,0.9806,0.7125,0.0014,0,0.0345,0.0417,0.0417,0,0.1313,0.0066,0,0,0.0083,0.0416,0.9806,0.7048,0.0014,0,0.069,0.0417,0.125,0.1781,0.1223,0.0064,0.0058,0.0043,reg oper account,block of flats,0.0057,"Stone, brick",No,1,0,1,0,-1218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
100529,0,Cash loans,F,N,Y,0,135000,269550,17820,225000,Family,Working,Higher education,Single / not married,With parents,0.028663,-8857,-348,-3456,-1507,27,1,1,0,1,0,0,Core staff,1,2,2,SUNDAY,8,0,0,0,0,0,0,Self-employed,0.239312357,0.229965786,0.572682505,0.0711,0,0.9737,0.6396,0.0102,0,0.1724,0.1667,0.2083,0.0633,0.0572,0.0575,0.0039,0.0367,0.0725,0,0.9737,0.6537,0.0103,0,0.1724,0.1667,0.2083,0.0648,0.0624,0.0599,0.0039,0.0389,0.0718,0,0.9737,0.6444,0.0103,0,0.1724,0.1667,0.2083,0.0644,0.0581,0.0586,0.0039,0.0375,reg oper account,block of flats,0.0532,"Stone, brick",No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
100530,0,Cash loans,F,Y,Y,0,135000,770292,34807.5,688500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010556,-18035,-3802,-3669,-1594,14,1,1,0,1,0,0,Sales staff,2,3,3,WEDNESDAY,9,0,0,0,0,1,1,Other,0.239312357,0.445198613,0.572682505,0.0711,0,0.9737,0.6396,0.0102,0,0.1724,0.1667,0.2083,0.0633,0.0572,0.0575,0.0039,0.0367,0.0725,0,0.9737,0.6537,0.0103,0,0.1724,0.1667,0.2083,0.0648,0.0624,0.0599,0.0039,0.0389,0.0718,0,0.9737,0.6444,0.0103,0,0.1724,0.1667,0.2083,0.0644,0.0581,0.0586,0.0039,0.0375,reg oper account,block of flats,0.0532,"Stone, brick",No,0,0,0,0,-268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100531,0,Cash loans,F,Y,Y,2,112500,904500,25002,904500,Family,Working,Higher education,Married,Rented apartment,0.030755,-12349,-589,-4182,-4270,10,1,1,0,1,0,0,Core staff,4,2,2,SATURDAY,14,0,0,0,1,1,0,Trade: type 3,0.360725996,0.657473426,0.417099668,0.0711,0,0.9737,0.6396,0.0102,0,0.1724,0.1667,0.2083,0.0633,0.0572,0.0575,0.0039,0.0367,0.0725,0,0.9737,0.6537,0.0103,0,0.1724,0.1667,0.2083,0.0648,0.0624,0.0599,0.0039,0.0389,0.0718,0,0.9737,0.6444,0.0103,0,0.1724,0.1667,0.2083,0.0644,0.0581,0.0586,0.0039,0.0375,reg oper account,block of flats,0.0532,"Stone, brick",No,0,0,0,0,-218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
100532,0,Cash loans,M,Y,Y,0,99000,277969.5,13086,229500,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.008625,-18437,-117,-6339,-1979,17,1,1,0,1,0,0,Laborers,2,2,2,TUESDAY,14,0,0,0,0,1,1,Business Entity Type 3,0.360725996,0.290608539,0.417099668,0.0711,0,0.9737,0.6396,0.0102,0,0.1724,0.1667,0.2083,0.0633,0.0572,0.0575,0.0039,0.0367,0.0725,0,0.9737,0.6537,0.0103,0,0.1724,0.1667,0.2083,0.0648,0.0624,0.0599,0.0039,0.0389,0.0718,0,0.9737,0.6444,0.0103,0,0.1724,0.1667,0.2083,0.0644,0.0581,0.0586,0.0039,0.0375,reg oper account,block of flats,0.0532,"Stone, brick",No,3,0,3,0,-226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
100533,0,Revolving loans,M,N,Y,0,121500,382500,19125,382500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-15363,-5359,-2917,-4121,17,1,1,1,1,0,0,Laborers,2,2,2,SUNDAY,12,0,0,0,0,0,0,Construction,0.625822912,0.795727094,0.417099668,0.0361,0.103,0.9697,0.6396,0.0102,0,0.1379,0.125,0.2083,0,0.0572,0.0504,0.0039,0.0692,0.0368,0.1069,0.9697,0.6537,0.0103,0,0.1379,0.125,0.2083,0,0.0624,0.0525,0.0039,0.0733,0.0364,0.103,0.9697,0.6444,0.0103,0,0.1379,0.125,0.2083,0,0.0581,0.0513,0.0039,0.0707,reg oper account,block of flats,0.0948,"Stone, brick",No,0,0,0,0,-2787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
100534,0,Cash loans,F,N,N,0,157500,256500,14449.5,256500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.028663,-13986,-4363,-425,-3512,17,1,1,0,1,0,0,Laborers,2,2,2,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 2,0.498334368,0.54345222,0.372333666,0.0619,0.0585,0.9757,0.6396,0.0102,0,0.1034,0.1667,0.2083,0,0.0572,0.0514,0.0039,0,0.063,0.0607,0.9757,0.6537,0.0103,0,0.1034,0.1667,0.2083,0,0.0624,0.0536,0.0039,0,0.0625,0.0585,0.9757,0.6444,0.0103,0,0.1034,0.1667,0.2083,0,0.0581,0.0523,0.0039,0,reg oper account,block of flats,0.0522,Mixed,No,0,0,0,0,-377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6
100535,0,Cash loans,M,Y,N,0,90000,225000,11619,225000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.006671,-20488,-1352,-10561,-3885,16,1,1,0,1,0,0,Laborers,2,2,2,THURSDAY,15,0,0,0,0,1,1,Industry: type 9,0.618375196,0.541368038,0.372333666,0.0619,0.0585,0.9757,0.6396,0.0102,0,0.1034,0.1667,0.2083,0,0.0572,0.0514,0.0039,0,0.063,0.0607,0.9757,0.6537,0.0103,0,0.1034,0.1667,0.2083,0,0.0624,0.0536,0.0039,0,0.0625,0.0585,0.9757,0.6444,0.0103,0,0.1034,0.1667,0.2083,0,0.0581,0.0523,0.0039,0,reg oper account,block of flats,0.0522,Mixed,No,0,0,0,0,-2246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
100536,0,Cash loans,F,Y,Y,2,99000,787131,42066,679500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.019101,-14357,-1683,-7323,-4375,64,1,1,0,1,0,0,Sales staff,4,2,2,TUESDAY,10,0,0,0,0,0,0,Agriculture,0.405907484,0.723492682,0.681705878,0.0619,0.0585,0.9757,0.6396,0.0102,0,0.1034,0.1667,0.2083,0,0.0572,0.0514,0.0039,0,0.063,0.0607,0.9757,0.6537,0.0103,0,0.1034,0.1667,0.2083,0,0.0624,0.0536,0.0039,0,0.0625,0.0585,0.9757,0.6444,0.0103,0,0.1034,0.1667,0.2083,0,0.0581,0.0523,0.0039,0,reg oper account,block of flats,0.0522,Mixed,No,0,0,0,0,-1964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
100537,0,Cash loans,F,N,Y,1,180000,1044724.5,37656,936000,Family,Working,Higher education,Married,House / apartment,0.020713,-11418,-3351,-5597,-2717,64,1,1,0,1,0,0,Accountants,3,3,2,SATURDAY,11,0,0,0,0,0,0,Medicine,0.175838659,0.457398039,0.396219572,0.1753,0.1396,0.9896,0.6396,0.0102,0.2,0.1724,0.375,0.2083,0.1454,0.0572,0.2276,0.0039,0,0.1786,0.1449,0.9896,0.6537,0.0103,0.2014,0.1724,0.375,0.2083,0.1487,0.0624,0.2371,0.0039,0,0.177,0.1396,0.9896,0.6444,0.0103,0.2,0.1724,0.375,0.2083,0.1479,0.0581,0.2317,0.0039,0,reg oper account,block of flats,0.2001,Panel,No,6,0,6,0,-2295,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100538,0,Cash loans,M,Y,N,1,157500,450000,24412.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-16060,-3031,-3116,-3076,15,1,1,0,1,0,0,Security staff,3,2,2,WEDNESDAY,10,0,0,0,0,1,1,Industry: type 3,0.456316903,0.413110793,0.093225095,0.1753,0.1396,0.9896,0.6396,0.0102,0.2,0.1724,0.375,0.2083,0.1454,0.0572,0.2276,0.0039,0,0.1786,0.1449,0.9896,0.6537,0.0103,0.2014,0.1724,0.375,0.2083,0.1487,0.0624,0.2371,0.0039,0,0.177,0.1396,0.9896,0.6444,0.0103,0.2,0.1724,0.375,0.2083,0.1479,0.0581,0.2317,0.0039,0,reg oper account,block of flats,0.2001,Panel,No,1,0,1,0,-2254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
100539,0,Cash loans,M,N,Y,0,184500,225000,22252.5,225000,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.02461,-14678,-3353,-2155,-5501,15,1,1,0,1,1,0,Core staff,1,2,2,MONDAY,20,0,0,0,0,0,0,Military,0.650523374,0.729298867,0.773895694,0.033,0.0316,0.9727,0.626,0.0102,0,0.069,0.125,0.1667,0.0119,0.0269,0.0256,0,0,0.0336,0.0328,0.9727,0.6406,0.0103,0,0.069,0.125,0.1667,0.0122,0.0294,0.0267,0,0,0.0333,0.0316,0.9727,0.631,0.0103,0,0.069,0.125,0.1667,0.0121,0.0274,0.0261,0,0,reg oper account,block of flats,0.0217,"Stone, brick",No,0,0,0,0,-1831,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
100540,1,Cash loans,F,N,Y,1,157500,338832,26901,292500,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.018029,-9289,-1003,-823,-1952,15,1,1,0,1,0,0,Medicine staff,2,3,3,TUESDAY,11,0,0,0,0,0,0,Medicine,0.040683902,0.306505816,0.396219572,0.033,0.0316,0.9727,0.626,0.0102,0,0.069,0.125,0.1667,0.0119,0.0269,0.0256,0,0,0.0336,0.0328,0.9727,0.6406,0.0103,0,0.069,0.125,0.1667,0.0122,0.0294,0.0267,0,0,0.0333,0.0316,0.9727,0.631,0.0103,0,0.069,0.125,0.1667,0.0121,0.0274,0.0261,0,0,reg oper account,block of flats,0.0217,"Stone, brick",No,0,0,0,0,-683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
100541,1,Cash loans,F,Y,N,2,180000,900000,43299,900000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018209,-10616,-1065,-3964,-2700,17,1,1,1,1,0,0,Sales staff,3,3,3,MONDAY,14,0,0,0,0,1,1,Self-employed,0.040683902,0.084550056,0.144648146,0.033,0.0316,0.9727,0.626,0.0102,0,0.069,0.125,0.1667,0.0119,0.0269,0.0256,0,0,0.0336,0.0328,0.9727,0.6406,0.0103,0,0.069,0.125,0.1667,0.0122,0.0294,0.0267,0,0,0.0333,0.0316,0.9727,0.631,0.0103,0,0.069,0.125,0.1667,0.0121,0.0274,0.0261,0,0,reg oper account,block of flats,0.0217,"Stone, brick",No,1,0,1,0,-697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100542,0,Cash loans,F,N,Y,0,112500,156339,11245.5,130500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.011703,-16388,-8923,-7741,-4192,17,1,1,0,1,0,0,Medicine staff,2,2,2,TUESDAY,11,0,0,0,1,0,1,Medicine,0.526414973,0.728170619,0.391054977,0.0928,0.0813,0.9891,0.8504,0.0107,0,0.2069,0.1667,0.0417,0.0936,0.0756,0.0846,0,0,0.0945,0.0843,0.9891,0.8563,0.0108,0,0.2069,0.1667,0.0417,0.0958,0.0826,0.0882,0,0,0.0937,0.0813,0.9891,0.8524,0.0108,0,0.2069,0.1667,0.0417,0.0953,0.077,0.0861,0,0,reg oper spec account,block of flats,0.0724,Panel,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
100543,0,Cash loans,F,N,Y,0,157500,225000,26703,225000,Family,Pensioner,Secondary / secondary special,Separated,House / apartment,0.016612,-20173,365243,-9054,-3717,17,1,0,0,1,0,1,Medicine staff,1,2,2,MONDAY,15,0,0,0,0,0,0,XNA,0.526414973,0.588042872,0.283711883,0.0928,0.0813,0.9891,0.8504,0.0107,0,0.2069,0.1667,0.0417,0.0936,0.0756,0.0846,0,0,0.0945,0.0843,0.9891,0.8563,0.0108,0,0.2069,0.1667,0.0417,0.0958,0.0826,0.0882,0,0,0.0937,0.0813,0.9891,0.8524,0.0108,0,0.2069,0.1667,0.0417,0.0953,0.077,0.0861,0,0,reg oper spec account,block of flats,0.0724,Panel,No,0,0,0,0,-1227,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
100544,0,Cash loans,F,N,Y,0,96750,252000,13176,252000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.018209,-13583,-117,-2717,-2727,17,1,1,0,1,0,0,Sales staff,1,3,3,TUESDAY,10,0,0,0,1,1,0,Trade: type 3,0.389730862,0.034576337,0.215182404,0.1113,0.1,0.9871,0.8232,0.1627,0,0.2069,0.1667,0.0417,0.0192,0.0899,0.0876,0.0039,0.085,0.1134,0.1038,0.9871,0.8301,0.1642,0,0.2069,0.1667,0.0417,0.0196,0.0983,0.0913,0.0039,0.09,0.1124,0.1,0.9871,0.8256,0.1637,0,0.2069,0.1667,0.0417,0.0195,0.0915,0.0892,0.0039,0.0868,reg oper account,block of flats,0.0889,Panel,No,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100545,0,Cash loans,F,N,Y,0,144000,1012500,29736,1012500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-19058,-10089,-1320,-1153,17,1,1,0,1,0,0,Sales staff,2,2,2,TUESDAY,9,0,0,0,0,1,1,Emergency,0.389730862,0.682751251,0.556727426,0.0639,0.1,0.998,0.8232,0.1627,0,0.1379,0.1667,0.0417,0.0192,0.0899,0.0784,0.0039,0.0753,0.0651,0.1038,0.998,0.8301,0.1642,0,0.1379,0.1667,0.0417,0.0196,0.0983,0.0817,0.0039,0.0797,0.0645,0.1,0.998,0.8256,0.1637,0,0.1379,0.1667,0.0417,0.0195,0.0915,0.0799,0.0039,0.0769,reg oper account,block of flats,0.0958,Block,No,0,0,0,0,-1516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
